survey_answer_key,survey_question_key,encounter_key,provider_durable_key,numeric_response,is_answered,source_top_box_flag,valid_flag
513469,ACCESS_Q2,115701,50040,5,1,1,1
513470,ACCESS_Q1,115913,50039,4,1,0,1
513471,ACCESS_Q3,135204,50007,5,1,1,1
513472,ACCESS_Q3,131170,50009,5,1,1,1
513473,ACCESS_Q3,115025,50045,5,1,1,1
513474,ACCESS_Q4,125463,50031,5,1,1,1
513475,ACCESS_Q3,115409,50039,4,1,0,1
513476,ACCESS_Q2,131816,50018,5,1,1,1
513477,ACCESS_Q3,122861,50022,5,1,1,1
513478,ACCESS_Q1,119874,50011,5,1,1,1
513479,ACCESS_Q4,124845,50010,5,1,1,1
513480,ACCESS_Q1,112675,50068,5,1,1,1
513481,ACCESS_Q3,120336,50069,3,1,0,1
513482,ACCESS_Q1,129067,50031,3,1,0,1
513483,ACCESS_Q1,123236,50066,5,1,1,1
513484,ACCESS_Q1,133215,50078,5,1,1,1
513485,ACCESS_Q4,121470,50077,3,1,0,1
513486,ACCESS_Q3,128752,50033,5,1,1,1
513487,ACCESS_Q1,117009,50043,5,1,1,1
513488,ACCESS_Q4,143262,50045,3,1,0,1
513489,ACCESS_Q2,139657,50008,4,1,0,1
513490,ACCESS_Q2,121201,50034,4,1,0,1
513491,ACCESS_Q3,137110,50032,5,1,1,1
513492,ACCESS_Q4,133478,50040,5,1,1,1
513493,ACCESS_Q3,127668,50018,5,1,1,1
513494,ACCESS_Q2,127745,50034,5,1,1,1
513495,ACCESS_Q1,144532,50002,5,1,1,1
513496,ACCESS_Q4,129594,50052,5,1,1,1
513497,ACCESS_Q3,115795,50060,4,1,0,1
513498,ACCESS_Q1,133426,50052,3,1,0,1
513499,ACCESS_Q2,137767,50074,4,1,0,1
513500,ACCESS_Q1,121604,50001,5,1,1,1
513501,ACCESS_Q3,118844,50041,5,1,1,1
513502,ACCESS_Q1,119878,50056,4,1,0,1
513503,ACCESS_Q1,134043,50041,3,1,0,1
513504,ACCESS_Q1,125373,50077,3,1,0,1
513505,ACCESS_Q4,118305,50021,5,1,1,1
513506,ACCESS_Q2,139658,50036,5,1,1,1
513507,ACCESS_Q3,131363,50078,3,1,0,1
513508,ACCESS_Q2,121089,50066,5,1,1,1
513509,OTHER_Q1,119500,50056,3,1,0,1
513510,ACCESS_Q3,140447,50069,5,1,1,1
513511,ACCESS_Q1,125323,50057,3,1,0,0
513512,ACCESS_Q1,139881,50045,5,1,1,1
513513,OTHER_Q1,133796,50069,5,1,1,1
513514,ACCESS_Q1,135540,50037,4,1,0,1
513515,ACCESS_Q2,139740,50072,5,1,1,1
513516,ACCESS_Q1,117135,50028,4,1,0,1
513517,ACCESS_Q2,113656,50077,3,1,0,1
513518,ACCESS_Q1,121439,50079,5,1,1,1
513519,ACCESS_Q4,121695,50041,3,1,0,1
513520,ACCESS_Q1,117573,50027,5,1,1,1
513521,ACCESS_Q1,134738,50075,3,1,0,1
513522,ACCESS_Q1,134780,50036,5,1,1,1
513523,OTHER_Q1,137201,50040,5,1,1,1
513524,OTHER_Q1,131571,50078,5,1,1,1
513525,ACCESS_Q3,118650,50069,5,1,1,1
513526,ACCESS_Q3,128972,50015,5,1,1,1
513527,ACCESS_Q4,125336,50001,5,1,1,1
513528,ACCESS_Q1,136263,50073,5,1,1,1
513529,ACCESS_Q4,118400,50058,4,1,0,1
513530,ACCESS_Q1,117540,50023,5,1,1,1
513531,ACCESS_Q4,136234,50033,5,1,1,1
513532,ACCESS_Q1,136329,50017,5,1,1,1
513533,ACCESS_Q3,126394,50060,5,1,1,1
513534,ACCESS_Q4,125325,50077,5,1,1,1
513535,ACCESS_Q3,120481,50001,5,1,1,1
513536,ACCESS_Q3,132164,50048,3,1,0,1
513537,ACCESS_Q1,128734,50045,5,1,1,1
513538,ACCESS_Q3,126012,50023,4,1,0,1
513539,ACCESS_Q2,143551,50019,2,1,0,1
513540,ACCESS_Q3,138673,50058,3,1,0,1
513541,ACCESS_Q2,130156,50067,5,1,1,1
513542,OTHER_Q1,114404,50021,5,1,1,1
513543,ACCESS_Q3,113674,50048,3,1,0,1
513544,ACCESS_Q4,142994,50059,3,1,0,1
513545,ACCESS_Q1,117245,50019,5,1,1,1
513546,ACCESS_Q2,119937,50066,2,1,0,1
513547,ACCESS_Q3,118059,50056,5,1,1,1
513548,ACCESS_Q1,144621,50079,5,1,1,1
513549,ACCESS_Q3,127752,50026,5,1,1,1
513550,ACCESS_Q2,134927,50040,4,1,0,1
513551,ACCESS_Q1,136751,50074,5,1,1,1
513552,ACCESS_Q4,115251,50007,5,1,1,1
513553,ACCESS_Q2,133110,50045,4,1,0,1
513554,ACCESS_Q2,127845,50072,5,1,1,1
513555,ACCESS_Q3,138859,50017,5,1,1,1
513556,ACCESS_Q1,141638,50040,5,1,1,1
513557,ACCESS_Q1,126862,50069,4,1,0,1
513558,ACCESS_Q4,138131,50074,5,1,1,1
513559,ACCESS_Q1,119111,50063,3,1,0,1
513560,ACCESS_Q4,116928,50066,5,1,1,1
513561,ACCESS_Q1,116519,50036,5,1,1,1
513562,ACCESS_Q1,139420,50068,5,1,1,1
513563,ACCESS_Q3,116807,50038,4,1,0,1
513564,ACCESS_Q4,127901,50056,5,1,1,1
513565,ACCESS_Q1,120987,50072,4,1,0,1
513566,ACCESS_Q2,122227,50035,5,1,1,1
513567,ACCESS_Q4,136892,50007,4,1,0,1
513568,ACCESS_Q1,120044,50069,5,1,1,1
513569,ACCESS_Q2,136619,50025,5,1,1,1
513570,ACCESS_Q4,139839,50080,4,1,0,1
513571,ACCESS_Q3,129088,50056,3,1,0,1
513572,ACCESS_Q4,128654,50018,5,1,1,1
513573,ACCESS_Q4,114283,50005,5,1,1,1
513574,OTHER_Q1,115806,50010,5,1,1,1
513575,ACCESS_Q1,128116,50034,4,1,0,1
513576,ACCESS_Q4,119964,50003,5,1,1,1
513577,ACCESS_Q3,123102,50003,5,1,1,1
513578,ACCESS_Q1,121442,50066,4,1,0,1
513579,ACCESS_Q2,135183,50052,5,1,1,1
513580,ACCESS_Q4,140760,50065,5,1,1,1
513581,ACCESS_Q3,141432,50064,5,1,1,1
513582,ACCESS_Q1,138550,50016,5,1,1,1
513583,ACCESS_Q4,141418,50036,5,1,1,1
513584,ACCESS_Q4,144533,50078,5,1,1,1
513585,ACCESS_Q1,126644,50051,5,1,1,1
513586,ACCESS_Q1,113935,50053,5,1,1,1
513587,ACCESS_Q1,117879,50077,5,1,1,1
513588,ACCESS_Q1,144181,50075,4,1,0,1
513589,ACCESS_Q2,134350,50041,5,1,1,1
513590,ACCESS_Q1,131576,50066,5,1,1,1
513591,ACCESS_Q2,144484,50066,5,1,1,1
513592,ACCESS_Q4,142541,50045,5,1,1,1
513593,ACCESS_Q3,129461,50060,5,1,1,1
513594,ACCESS_Q3,131163,50003,5,1,1,1
513595,ACCESS_Q3,126803,50037,5,1,1,1
513596,ACCESS_Q1,118466,50056,4,1,0,1
513597,ACCESS_Q4,129322,50027,5,1,1,1
513598,ACCESS_Q3,114262,50039,5,1,1,1
513599,OTHER_Q1,137333,50045,5,1,1,1
513600,ACCESS_Q4,135592,50039,4,1,0,1
513601,ACCESS_Q4,119350,50015,3,1,0,1
513602,ACCESS_Q2,118513,50077,4,1,0,1
513603,ACCESS_Q2,118836,50043,5,1,1,1
513604,ACCESS_Q2,125226,50045,5,1,1,1
513605,ACCESS_Q4,113710,50026,2,1,0,1
513606,ACCESS_Q1,130871,50040,5,1,1,1
513607,ACCESS_Q2,118293,50023,5,1,1,1
513608,ACCESS_Q4,141219,50010,5,1,1,1
513609,ACCESS_Q1,137192,50039,5,1,1,1
513610,ACCESS_Q2,138688,50031,5,1,1,1
513611,ACCESS_Q1,118483,50057,5,1,1,1
513612,ACCESS_Q4,143460,50011,3,1,0,1
513613,ACCESS_Q2,120539,50066,5,1,1,1
513614,ACCESS_Q1,130633,50051,5,1,1,1
513615,ACCESS_Q4,141214,50045,5,1,1,1
513616,ACCESS_Q3,137402,50032,5,1,1,1
513617,ACCESS_Q4,126761,50069,5,1,1,1
513618,ACCESS_Q1,114871,50018,5,1,1,1
513619,ACCESS_Q3,125179,50032,4,1,0,1
513620,ACCESS_Q1,140143,50059,5,1,1,1
513621,ACCESS_Q4,119335,50008,3,1,0,1
513622,ACCESS_Q4,114603,50040,5,1,1,1
513623,ACCESS_Q2,119762,50031,4,1,0,1
513624,OTHER_Q1,125260,50004,4,1,0,1
513625,ACCESS_Q1,118024,50056,5,1,1,1
513626,ACCESS_Q4,119198,50036,5,1,1,1
513627,ACCESS_Q1,116021,50077,5,1,1,1
513628,ACCESS_Q3,123856,50063,5,1,1,1
513629,ACCESS_Q4,117386,50067,4,1,0,1
513630,ACCESS_Q1,142349,50007,5,1,1,1
513631,ACCESS_Q2,117776,50045,5,1,1,1
513632,ACCESS_Q3,119835,50077,4,1,0,1
513633,ACCESS_Q1,115619,50056,5,1,1,1
513634,ACCESS_Q4,127153,50001,5,1,1,1
513635,ACCESS_Q4,129551,50074,3,1,0,0
513636,ACCESS_Q3,132269,50076,4,1,0,1
513637,ACCESS_Q2,119378,50077,5,1,1,1
513638,ACCESS_Q3,134498,50013,5,1,1,1
513639,ACCESS_Q3,124544,50073,5,1,1,1
513640,ACCESS_Q2,139681,50077,5,1,1,1
513641,ACCESS_Q1,139656,50035,4,1,0,1
513642,ACCESS_Q3,139368,50076,5,1,1,1
513643,ACCESS_Q4,113819,50003,5,1,1,1
513644,ACCESS_Q2,115760,50006,5,1,1,1
513645,ACCESS_Q3,140751,50078,4,1,0,1
513646,ACCESS_Q1,121384,50009,5,1,1,1
513647,ACCESS_Q4,127597,50001,5,1,1,1
513648,ACCESS_Q3,137071,50069,5,1,1,1
513649,ACCESS_Q1,134146,50057,5,1,1,1
513650,ACCESS_Q3,123377,50001,4,1,0,1
513651,OTHER_Q1,141891,50066,5,1,1,1
513652,ACCESS_Q3,141005,50011,5,1,1,1
513653,ACCESS_Q4,142759,50004,3,1,0,1
513654,ACCESS_Q3,126785,50053,4,1,0,1
513655,ACCESS_Q3,144703,50010,5,1,1,1
513656,ACCESS_Q4,139506,50069,5,1,1,1
513657,ACCESS_Q4,135782,50066,5,1,1,1
513658,OTHER_Q1,123801,50069,5,1,1,1
513659,ACCESS_Q3,133442,50052,5,1,1,1
513660,ACCESS_Q1,119698,50073,5,1,1,1
513661,ACCESS_Q2,118224,50079,5,1,1,1
513662,ACCESS_Q2,118809,50022,5,1,1,1
513663,ACCESS_Q3,132767,50039,3,1,0,1
513664,ACCESS_Q2,125678,50062,5,1,1,1
513665,ACCESS_Q3,135476,50056,3,1,0,1
513666,ACCESS_Q3,117188,50036,5,1,1,1
513667,ACCESS_Q2,125015,50046,5,1,1,1
513668,OTHER_Q1,128334,50052,4,1,0,1
513669,ACCESS_Q3,133550,50069,5,1,1,1
513670,ACCESS_Q4,136966,50068,5,1,1,1
513671,ACCESS_Q2,143387,50067,5,1,1,1
513672,OTHER_Q1,143471,50035,3,1,0,1
513673,ACCESS_Q4,139293,50001,5,1,1,1
513674,ACCESS_Q3,116592,50068,5,1,1,1
513675,OTHER_Q1,116654,50045,5,1,1,1
513676,ACCESS_Q1,121319,50045,5,1,1,1
513677,ACCESS_Q3,132107,50039,5,1,1,1
513678,ACCESS_Q2,126550,50039,5,1,1,1
513679,ACCESS_Q4,135698,50045,5,1,1,1
513680,ACCESS_Q4,121413,50063,5,1,1,1
513681,OTHER_Q1,131260,50006,4,1,0,1
513682,ACCESS_Q2,129240,50026,4,1,0,1
513683,ACCESS_Q3,133964,50053,5,1,1,1
513684,ACCESS_Q1,136217,50004,5,1,1,1
513685,ACCESS_Q2,143486,50034,4,1,0,1
513686,OTHER_Q1,129018,50061,5,1,1,1
513687,ACCESS_Q4,138376,50069,5,1,1,1
513688,OTHER_Q1,138852,50034,5,1,1,1
513689,ACCESS_Q2,123741,50001,5,1,1,1
513690,ACCESS_Q4,139131,50018,2,1,0,1
513691,ACCESS_Q3,127431,50042,5,1,1,1
513692,ACCESS_Q1,129704,50065,5,1,1,1
513693,ACCESS_Q3,143245,50063,5,1,1,1
513694,ACCESS_Q2,142596,50072,5,1,1,1
513695,ACCESS_Q4,129327,50078,4,1,0,1
513696,ACCESS_Q4,126652,50066,4,1,0,1
513697,ACCESS_Q1,136159,50007,5,1,1,1
513698,ACCESS_Q4,136123,50026,5,1,1,1
513699,ACCESS_Q1,144035,50056,5,1,1,1
513700,ACCESS_Q4,140294,50041,5,1,1,1
513701,ACCESS_Q3,133630,50053,5,1,1,1
513702,OTHER_Q1,139944,50023,5,1,1,1
513703,ACCESS_Q4,118899,50026,4,1,0,1
513704,ACCESS_Q1,123482,50080,5,1,1,1
513705,ACCESS_Q1,131276,50042,5,1,1,1
513706,ACCESS_Q2,136244,50065,4,1,0,1
513707,ACCESS_Q4,135708,50058,3,1,0,1
513708,ACCESS_Q1,132648,50066,5,1,1,1
513709,ACCESS_Q3,118388,50022,5,1,1,1
513710,ACCESS_Q1,144393,50007,4,1,0,1
513711,ACCESS_Q2,115791,50013,5,1,1,1
513712,ACCESS_Q2,127036,50027,4,1,0,1
513713,ACCESS_Q3,125741,50009,5,1,1,1
513714,ACCESS_Q4,144183,50048,5,1,1,1
513715,ACCESS_Q1,144718,50034,3,1,0,1
513716,ACCESS_Q3,143724,50045,2,1,0,0
513717,ACCESS_Q1,138117,50065,3,1,0,1
513718,ACCESS_Q3,130685,50077,3,1,0,1
513719,ACCESS_Q1,124251,50068,5,1,1,1
513720,ACCESS_Q2,116603,50003,5,1,1,1
513721,ACCESS_Q1,131070,50013,5,1,1,1
513722,ACCESS_Q3,144569,50031,5,1,1,1
513723,ACCESS_Q3,135280,50017,5,1,1,1
513724,ACCESS_Q4,134688,50021,5,1,1,1
513725,ACCESS_Q4,114225,50052,5,1,1,1
513726,ACCESS_Q2,129166,50069,4,1,0,1
513727,ACCESS_Q4,138342,50013,5,1,1,1
513728,ACCESS_Q1,140873,50054,5,1,1,1
513729,ACCESS_Q4,126620,50028,5,1,1,1
513730,ACCESS_Q4,114992,50010,5,1,1,1
513731,ACCESS_Q2,133508,50039,5,1,1,1
513732,ACCESS_Q1,114766,50035,5,1,1,1
513733,OTHER_Q1,138148,50032,5,1,1,1
513734,ACCESS_Q3,125891,50010,5,1,1,1
513735,ACCESS_Q1,123234,50018,1,1,0,1
513736,OTHER_Q1,131296,50074,5,1,1,1
513737,ACCESS_Q1,119505,50040,5,1,1,1
513738,ACCESS_Q2,114283,50005,3,1,0,1
513739,ACCESS_Q3,138159,50043,4,1,0,1
513740,ACCESS_Q2,133803,50023,5,1,1,1
513741,ACCESS_Q3,122033,50045,3,1,0,1
513742,ACCESS_Q1,127538,50069,5,1,1,1
513743,ACCESS_Q4,128414,50066,5,1,1,1
513744,ACCESS_Q4,130111,50077,5,1,1,0
513745,ACCESS_Q4,121945,50033,5,1,1,1
513746,ACCESS_Q4,127942,50055,5,1,1,1
513747,OTHER_Q1,123267,50027,5,1,1,1
513748,ACCESS_Q4,129869,50009,5,1,1,1
513749,ACCESS_Q4,126567,50072,5,1,1,1
513750,ACCESS_Q1,124453,50039,4,1,0,1
513751,ACCESS_Q3,144630,50066,4,1,0,1
513752,ACCESS_Q2,128178,50055,5,1,1,1
513753,ACCESS_Q3,125884,50057,3,1,0,1
513754,ACCESS_Q1,126417,50066,5,1,1,1
513755,ACCESS_Q2,133471,50039,5,1,1,1
513756,ACCESS_Q3,119454,50002,5,1,1,1
513757,ACCESS_Q2,133648,50052,5,1,1,1
513758,ACCESS_Q1,144369,50056,5,1,1,1
513759,ACCESS_Q4,116113,50051,5,1,1,1
513760,ACCESS_Q1,121934,50069,5,1,1,1
513761,ACCESS_Q1,129240,50026,5,1,1,1
513762,ACCESS_Q2,133323,50007,5,1,1,1
513763,ACCESS_Q4,130316,50068,5,1,1,1
513764,ACCESS_Q2,133219,50039,5,1,1,1
513765,ACCESS_Q2,139023,50038,4,1,0,1
513766,ACCESS_Q1,127534,50034,3,1,0,1
513767,ACCESS_Q2,135396,50077,5,1,1,1
513768,ACCESS_Q2,127319,50052,1,1,0,1
513769,ACCESS_Q4,115565,50008,4,1,0,1
513770,ACCESS_Q4,132131,50043,4,1,0,1
513771,ACCESS_Q3,129173,50002,5,1,1,1
513772,ACCESS_Q3,129349,50021,5,1,1,1
513773,ACCESS_Q4,119836,50056,3,1,0,1
513774,ACCESS_Q2,121529,50027,4,1,0,1
513775,ACCESS_Q3,131015,50045,4,1,0,1
513776,ACCESS_Q1,142445,50058,5,1,1,1
513777,ACCESS_Q1,132080,50069,5,1,1,1
513778,ACCESS_Q4,129530,50012,3,1,0,1
513779,ACCESS_Q1,127291,50056,5,1,1,1
513780,ACCESS_Q4,124979,50032,2,1,0,1
513781,ACCESS_Q2,138672,50074,5,1,1,1
513782,ACCESS_Q1,136700,50057,4,1,0,1
513783,ACCESS_Q3,117012,50066,3,1,0,1
513784,ACCESS_Q4,118308,50033,5,1,1,1
513785,ACCESS_Q3,131478,50076,5,1,1,1
513786,ACCESS_Q3,136397,50003,5,1,1,1
513787,ACCESS_Q2,118617,50077,5,1,1,1
513788,OTHER_Q1,123378,50045,5,1,1,1
513789,ACCESS_Q1,138318,50034,5,1,1,1
513790,ACCESS_Q4,128086,50070,3,1,0,1
513791,ACCESS_Q1,129088,50056,5,1,1,1
513792,ACCESS_Q1,128647,50015,5,1,1,1
513793,ACCESS_Q2,124099,50069,5,1,1,1
513794,ACCESS_Q2,144683,50004,5,1,1,1
513795,ACCESS_Q2,134880,50007,5,1,1,1
513796,ACCESS_Q4,143775,50024,5,1,1,1
513797,OTHER_Q1,122384,50077,5,1,1,1
513798,ACCESS_Q3,115603,50036,5,1,1,1
513799,ACCESS_Q3,125606,50001,5,1,1,1
513800,ACCESS_Q1,117753,50053,5,1,1,1
513801,ACCESS_Q1,127885,50017,5,1,1,1
513802,ACCESS_Q4,133060,50063,5,1,1,1
513803,ACCESS_Q2,127023,50043,4,1,0,1
513804,ACCESS_Q3,138821,50010,5,1,1,1
513805,ACCESS_Q2,132970,50072,3,1,0,1
513806,OTHER_Q1,142818,50069,5,1,1,1
513807,ACCESS_Q2,121438,50072,4,1,0,1
513808,ACCESS_Q2,138720,50036,5,1,1,1
513809,ACCESS_Q1,132896,50045,5,1,1,1
513810,ACCESS_Q2,142747,50008,5,1,1,1
513811,ACCESS_Q3,143062,50052,4,1,0,1
513812,ACCESS_Q1,118731,50040,5,1,1,1
513813,ACCESS_Q3,124443,50023,5,1,1,1
513814,ACCESS_Q1,134690,50069,5,1,1,1
513815,ACCESS_Q1,140331,50011,5,1,1,1
513816,ACCESS_Q2,139149,50047,5,1,1,1
513817,OTHER_Q1,127275,50004,5,1,1,1
513818,ACCESS_Q3,127098,50010,5,1,1,1
513819,ACCESS_Q3,144388,50038,5,1,1,1
513820,ACCESS_Q3,121008,50009,5,1,1,1
513821,ACCESS_Q3,139463,50042,4,1,0,1
513822,ACCESS_Q1,120137,50063,5,1,1,1
513823,ACCESS_Q3,127267,50062,5,1,1,1
513824,ACCESS_Q3,139221,50066,5,1,1,1
513825,ACCESS_Q4,144132,50056,5,1,1,1
513826,ACCESS_Q1,142543,50015,4,1,0,1
513827,ACCESS_Q1,126618,50020,3,1,0,1
513828,ACCESS_Q4,118543,50006,5,1,1,1
513829,ACCESS_Q1,127097,50009,5,1,1,1
513830,ACCESS_Q2,116341,50078,5,1,1,1
513831,ACCESS_Q3,118327,50068,5,1,1,1
513832,ACCESS_Q2,143765,50003,5,1,1,1
513833,ACCESS_Q3,127260,50023,3,1,0,1
513834,ACCESS_Q2,133375,50057,5,1,1,1
513835,ACCESS_Q2,114551,50009,4,1,0,1
513836,ACCESS_Q4,114719,50010,2,1,0,1
513837,ACCESS_Q3,118599,50013,3,1,0,1
513838,ACCESS_Q4,129190,50033,5,1,1,1
513839,OTHER_Q1,129267,50062,5,1,1,1
513840,ACCESS_Q3,134378,50064,5,1,1,1
513841,ACCESS_Q3,136593,50022,5,1,1,1
513842,ACCESS_Q4,114104,50066,5,1,1,1
513843,ACCESS_Q2,139158,50080,4,1,0,1
513844,ACCESS_Q2,128580,50045,3,1,0,1
513845,ACCESS_Q1,113242,50068,5,1,1,1
513846,ACCESS_Q4,124270,50054,5,1,1,1
513847,ACCESS_Q1,126703,50052,5,1,1,1
513848,ACCESS_Q3,122658,50077,5,1,1,1
513849,ACCESS_Q2,129936,50078,5,1,1,1
513850,ACCESS_Q1,140022,50066,2,1,0,1
513851,ACCESS_Q1,143060,50040,4,1,0,1
513852,ACCESS_Q1,115838,50041,4,1,0,1
513853,ACCESS_Q4,129523,50056,5,1,1,1
513854,ACCESS_Q3,143246,50047,5,1,1,1
513855,ACCESS_Q4,137990,50032,5,1,1,1
513856,ACCESS_Q1,119173,50030,5,1,1,1
513857,ACCESS_Q1,141981,50069,4,1,0,1
513858,ACCESS_Q2,114385,50034,5,1,1,1
513859,ACCESS_Q4,118157,50006,5,1,1,1
513860,ACCESS_Q3,128918,50031,5,1,1,1
513861,ACCESS_Q2,120417,50006,5,1,1,1
513862,ACCESS_Q1,144794,50037,5,1,1,1
513863,ACCESS_Q3,132141,50017,4,1,0,1
513864,ACCESS_Q2,140629,50031,5,1,1,1
513865,ACCESS_Q3,135387,50003,5,1,1,1
513866,ACCESS_Q4,136110,50009,5,1,1,1
513867,ACCESS_Q2,138006,50065,5,1,1,1
513868,ACCESS_Q4,141422,50005,3,1,0,1
513869,ACCESS_Q4,114104,50066,3,1,0,0
513870,ACCESS_Q3,114675,50053,4,1,0,1
513871,ACCESS_Q4,114463,50080,5,1,1,1
513872,ACCESS_Q1,120895,50003,5,1,1,1
513873,ACCESS_Q3,125912,50053,5,1,1,1
513874,ACCESS_Q1,132486,50040,5,1,1,1
513875,ACCESS_Q1,132072,50036,5,1,1,1
513876,ACCESS_Q2,126609,50055,4,1,0,1
513877,ACCESS_Q3,116466,50058,5,1,1,1
513878,ACCESS_Q3,118535,50068,5,1,1,1
513879,ACCESS_Q4,135511,50027,5,1,1,1
513880,ACCESS_Q3,142494,50026,4,1,0,1
513881,ACCESS_Q1,115981,50039,4,1,0,1
513882,ACCESS_Q4,117222,50056,4,1,0,1
513883,ACCESS_Q4,128273,50066,4,1,0,1
513884,ACCESS_Q4,123587,50074,4,1,0,1
513885,ACCESS_Q4,118521,50072,5,1,1,1
513886,ACCESS_Q1,136082,50066,5,1,1,1
513887,ACCESS_Q4,126054,50069,5,1,1,1
513888,ACCESS_Q3,123782,50036,4,1,0,1
513889,ACCESS_Q3,135329,50047,5,1,1,1
513890,ACCESS_Q3,135953,50056,5,1,1,1
513891,ACCESS_Q4,116969,50069,5,1,1,1
513892,ACCESS_Q4,134919,50029,5,1,1,1
513893,ACCESS_Q1,120792,50029,5,1,1,1
513894,ACCESS_Q4,127872,50023,5,1,1,1
513895,ACCESS_Q3,120206,50032,5,1,1,1
513896,ACCESS_Q4,143641,50078,5,1,1,1
513897,ACCESS_Q1,131366,50075,5,1,1,1
513898,ACCESS_Q1,121351,50057,5,1,1,1
513899,ACCESS_Q1,141946,50063,5,1,1,1
513900,ACCESS_Q2,113304,50039,5,1,1,1
513901,ACCESS_Q3,115199,50045,5,1,1,1
513902,OTHER_Q1,141924,50029,4,1,0,1
513903,ACCESS_Q2,118518,50009,4,1,0,1
513904,ACCESS_Q3,135333,50058,4,1,0,1
513905,ACCESS_Q3,136672,50078,5,1,1,1
513906,OTHER_Q1,130636,50001,5,1,1,1
513907,ACCESS_Q2,133609,50021,5,1,1,1
513908,ACCESS_Q2,142907,50068,5,1,1,1
513909,ACCESS_Q2,122989,50008,5,1,1,1
513910,ACCESS_Q4,114637,50073,5,1,1,1
513911,ACCESS_Q3,117781,50039,5,1,1,1
513912,ACCESS_Q1,116427,50077,5,1,1,1
513913,OTHER_Q1,127031,50009,5,1,1,1
513914,ACCESS_Q4,123286,50040,4,1,0,1
513915,OTHER_Q1,118189,50023,5,1,1,1
513916,ACCESS_Q4,125357,50058,5,1,1,1
513917,ACCESS_Q4,131102,50010,5,1,1,1
513918,ACCESS_Q2,136235,50068,2,1,0,1
513919,OTHER_Q1,119329,50040,3,1,0,1
513920,ACCESS_Q3,136422,50039,4,1,0,1
513921,ACCESS_Q1,144083,50045,5,1,1,1
513922,ACCESS_Q4,126894,50040,5,1,1,1
513923,ACCESS_Q4,144177,50080,4,1,0,1
513924,ACCESS_Q1,117650,50053,3,1,0,1
513925,ACCESS_Q3,130148,50071,5,1,1,1
513926,ACCESS_Q1,121779,50039,5,1,1,1
513927,ACCESS_Q1,142472,50022,5,1,1,1
513928,ACCESS_Q1,124784,50035,5,1,1,1
513929,ACCESS_Q1,126507,50080,5,1,1,1
513930,ACCESS_Q4,128415,50062,5,1,1,1
513931,ACCESS_Q2,116114,50044,5,1,1,1
513932,ACCESS_Q3,143375,50039,5,1,1,1
513933,ACCESS_Q4,117620,50036,5,1,1,1
513934,ACCESS_Q3,139824,50021,4,1,0,1
513935,ACCESS_Q1,124257,50017,5,1,1,1
513936,ACCESS_Q3,137347,50056,5,1,1,1
513937,ACCESS_Q4,125684,50057,5,1,1,1
513938,ACCESS_Q4,128373,50010,5,1,1,1
513939,OTHER_Q1,135669,50052,5,1,1,1
513940,ACCESS_Q3,143678,50018,5,1,1,1
513941,ACCESS_Q4,118338,50036,5,1,1,1
513942,ACCESS_Q1,126008,50011,5,1,1,1
513943,OTHER_Q1,143882,50074,5,1,1,1
513944,ACCESS_Q1,134290,50006,2,1,0,1
513945,ACCESS_Q3,141187,50005,4,1,0,1
513946,ACCESS_Q2,129706,50014,5,1,1,1
513947,OTHER_Q1,127775,50080,5,1,1,1
513948,ACCESS_Q2,143781,50060,5,1,1,1
513949,ACCESS_Q3,143324,50036,5,1,1,1
513950,ACCESS_Q1,138329,50036,3,1,0,1
513951,ACCESS_Q1,141616,50069,4,1,0,1
513952,ACCESS_Q4,120969,50076,5,1,1,1
513953,ACCESS_Q3,134958,50063,5,1,1,1
513954,ACCESS_Q4,121844,50037,5,1,1,1
513955,ACCESS_Q1,126405,50071,5,1,1,1
513956,ACCESS_Q2,126249,50069,5,1,1,1
513957,ACCESS_Q4,141945,50069,3,1,0,1
513958,ACCESS_Q3,142603,50047,5,1,1,1
513959,ACCESS_Q2,115851,50074,5,1,1,1
513960,ACCESS_Q1,127948,50077,5,1,1,1
513961,ACCESS_Q3,130772,50054,5,1,1,1
513962,ACCESS_Q1,118118,50050,5,1,1,1
513963,ACCESS_Q3,126786,50019,5,1,1,1
513964,ACCESS_Q3,129696,50045,5,1,1,1
513965,ACCESS_Q2,137459,50053,5,1,1,1
513966,ACCESS_Q2,134200,50032,5,1,1,1
513967,ACCESS_Q3,124094,50037,5,1,1,1
513968,ACCESS_Q4,115515,50028,4,1,0,1
513969,ACCESS_Q1,137963,50069,5,1,1,1
513970,ACCESS_Q3,126410,50056,3,1,0,1
513971,ACCESS_Q3,115584,50066,5,1,1,1
513972,ACCESS_Q1,131269,50036,4,1,0,1
513973,ACCESS_Q3,132552,50077,3,1,0,1
513974,OTHER_Q1,128112,50023,5,1,1,1
513975,ACCESS_Q1,140154,50074,4,1,0,1
513976,ACCESS_Q4,123846,50078,5,1,1,1
513977,ACCESS_Q3,138104,50069,4,1,0,1
513978,ACCESS_Q4,126937,50013,5,1,1,1
513979,ACCESS_Q4,115365,50066,5,1,1,1
513980,ACCESS_Q3,134821,50045,5,1,1,1
513981,OTHER_Q1,138538,50003,5,1,1,1
513982,ACCESS_Q2,141551,50059,5,1,1,1
513983,ACCESS_Q1,134350,50041,3,1,0,1
513984,ACCESS_Q2,134201,50016,5,1,1,1
513985,ACCESS_Q1,118248,50063,5,1,1,1
