month_end_date,department_id,provider_id,visit_type_id,visit_type_name,new_visit_flag,metric_label,scheduling_workflow,online_scheduled_count,online_enabled_count,online_scheduling_start_date
2026-04-30,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,52,2023-01-01
2026-04-30,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,80,2023-01-01
2026-04-30,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,62,2023-01-01
2026-04-30,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,72,2023-01-01
2026-04-30,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,57,2023-01-01
2026-04-30,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,96,2023-01-01
2026-04-30,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,40,2023-01-01
2026-04-30,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,12,65,2023-01-01
2026-04-30,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,79,2023-01-01
2026-05-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,77,2023-01-01
2026-05-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,48,2023-01-01
2026-05-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,66,2023-01-01
2026-05-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,40,2023-01-01
2026-05-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,64,2023-01-01
2026-05-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,38,2023-01-01
2026-05-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,67,2023-01-01
2026-05-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,101,2023-01-01
2026-05-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,106,2023-01-01
2026-05-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,61,2023-01-01
2026-05-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,68,2023-01-01
2026-05-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,46,2023-01-01
2026-05-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,84,2023-01-01
2026-05-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,108,2023-01-01
2026-05-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,75,2023-01-01
2026-05-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,86,2023-01-01
2026-05-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,86,2023-01-01
2026-05-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,112,2023-01-01
2026-05-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,51,2023-01-01
2026-05-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,115,2023-01-01
2026-05-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,75,2023-01-01
2026-05-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,57,2023-01-01
2026-05-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,72,2023-01-01
2026-05-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,39,2023-01-01
2026-05-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,47,2023-01-01
2026-05-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,54,2023-01-01
2026-05-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,45,2023-01-01
2026-05-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,83,2023-01-01
2026-05-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,79,2023-01-01
2026-05-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,63,2023-01-01
2026-05-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,78,2023-01-01
2026-05-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,72,2023-01-01
2026-05-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,96,2023-01-01
2026-05-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,64,2023-01-01
2026-05-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,38,2023-01-01
2026-05-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,48,2023-01-01
2026-05-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,87,2023-01-01
2026-05-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,56,2023-01-01
2026-05-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,58,2023-01-01
2026-05-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,50,2023-01-01
2026-05-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,56,2023-01-01
2026-05-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,73,2023-01-01
2026-05-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,88,2023-01-01
2026-05-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,21,122,2023-01-01
2026-05-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,51,2023-01-01
2026-05-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,72,2023-01-01
2026-05-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,83,2023-01-01
2026-05-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,87,2023-01-01
2026-05-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,38,2023-01-01
2026-05-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,115,2023-01-01
2026-05-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,84,2023-01-01
2026-05-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,37,2023-01-01
2026-05-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,61,2023-01-01
2026-05-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,64,2023-01-01
2026-05-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,93,2023-01-01
2026-05-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,88,2023-01-01
2026-05-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,51,2023-01-01
2026-05-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,55,2023-01-01
2026-05-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,59,2023-01-01
2026-05-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,20,124,2023-01-01
2026-05-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,50,2023-01-01
2026-05-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,13,90,2023-01-01
2026-05-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,85,2023-01-01
2026-05-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,20,117,2023-01-01
2026-05-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,104,2023-01-01
2026-05-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,60,2023-01-01
2026-05-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,19,117,2023-01-01
2026-05-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,35,2023-01-01
2026-05-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,91,2023-01-01
2026-05-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,121,2023-01-01
2026-05-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,97,2023-01-01
2026-05-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,96,2023-01-01
2026-05-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,68,2023-01-01
2026-05-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,97,2023-01-01
2026-05-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,84,2023-01-01
2026-05-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,21,108,2023-01-01
2026-05-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,64,2023-01-01
2026-05-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,89,2023-01-01
2026-05-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,95,2023-01-01
2026-06-30,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,96,2023-01-01
2026-06-30,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,54,2023-01-01
2026-06-30,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,81,2023-01-01
2026-06-30,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,64,2023-01-01
2026-06-30,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,46,2023-01-01
2026-06-30,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,93,2023-01-01
2026-06-30,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,116,2023-01-01
2026-06-30,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,43,2023-01-01
2026-06-30,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,45,2023-01-01
2026-06-30,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,87,2023-01-01
2026-06-30,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,79,2023-01-01
2026-06-30,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,100,2023-01-01
2026-06-30,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,91,2023-01-01
2026-06-30,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,73,2023-01-01
2026-06-30,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,55,2023-01-01
2026-06-30,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,95,2023-01-01
2026-06-30,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,64,2023-01-01
2026-06-30,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,52,2023-01-01
2026-06-30,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,77,2023-01-01
2026-06-30,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,15,102,2023-01-01
2026-06-30,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,66,2023-01-01
2026-06-30,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,88,2023-01-01
2026-06-30,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,71,2023-01-01
2026-06-30,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Open,22,118,2023-01-01
2026-06-30,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,67,2023-01-01
2026-06-30,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,67,2023-01-01
2026-06-30,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,50,2023-01-01
2026-06-30,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,21,122,2023-01-01
2026-06-30,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,110,2023-01-01
2026-06-30,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,46,2023-01-01
2026-06-30,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,62,2023-01-01
2026-06-30,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,47,2023-01-01
2026-06-30,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,110,2023-01-01
2026-06-30,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Open,18,102,2023-01-01
2026-06-30,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,43,2023-01-01
2026-06-30,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,56,2023-01-01
2026-06-30,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,91,2023-01-01
2026-06-30,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,78,2023-01-01
2026-06-30,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,50,2023-01-01
2026-06-30,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,50,2023-01-01
2026-06-30,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,71,2023-01-01
2026-06-30,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,72,2023-01-01
2026-06-30,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,68,2023-01-01
2026-06-30,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,38,2023-01-01
2026-06-30,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,101,2023-01-01
2026-06-30,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,49,2023-01-01
2026-06-30,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,50,2023-01-01
2026-06-30,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,42,2023-01-01
2026-06-30,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,58,2023-01-01
2026-06-30,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,22,124,2023-01-01
2026-06-30,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,96,2023-01-01
2026-06-30,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,43,2023-01-01
2026-06-30,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,58,2023-01-01
2026-06-30,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,67,2023-01-01
2026-06-30,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,20,123,2023-01-01
2026-06-30,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,87,2023-01-01
2026-06-30,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,59,2023-01-01
2026-06-30,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,48,2023-01-01
2026-06-30,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,38,2023-01-01
2026-06-30,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,53,2023-01-01
2026-06-30,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,64,2023-01-01
2026-06-30,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,47,2023-01-01
2026-06-30,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,99,2023-01-01
2026-06-30,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,51,2023-01-01
2026-06-30,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,78,2023-01-01
2026-06-30,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,100,2023-01-01
2026-06-30,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,75,2023-01-01
2026-06-30,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,44,2023-01-01
2026-06-30,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,21,122,2023-01-01
2026-06-30,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,75,2023-01-01
2026-06-30,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,62,2023-01-01
2026-06-30,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,73,2023-01-01
2026-06-30,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,49,2023-01-01
2026-06-30,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,92,2023-01-01
2026-06-30,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,35,2023-01-01
2026-06-30,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,56,2023-01-01
2026-06-30,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,86,2023-01-01
2026-06-30,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,67,2023-01-01
2026-06-30,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,90,2023-01-01
